time,P,G(i),H_sun,T2m,WS10m,Int
20190119:0910,142.82,175.88,24.7,0.0,0.0,0.0
20190119:1010,582.25,689.54,29.45,0.0,0.0,0.0
20190119:1110,525.22,617.6,31.15,0.0,0.0,0.0
20190119:1210,582.42,689.69,29.52,0.0,0.0,0.0
20190119:1310,84.89,111.42,24.83,0.0,0.0,0.0
20190119:1410,60.41,83.8,17.68,0.0,0.0,0.0
20190119:1510,27.44,45.12,8.75,0.0,0.0,0.0
20190119:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190119:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190119:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190119:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190119:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190119:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190119:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190119:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190120:0710,35.83,55.25,8.65,0.0,0.0,0.0
20190120:0810,81.61,107.74,17.64,0.0,0.0,0.0
20190120:0910,129.55,161.15,24.86,0.0,0.0,0.0
20190120:1010,601.69,714.73,29.64,0.0,0.0,0.0
20190120:1110,630.47,753.06,31.36,0.0,0.0,0.0
20190120:1210,679.35,817.67,29.74,0.0,0.0,0.0
20190120:1310,55.58,78.27,25.05,0.0,0.0,0.0
20190120:1410,69.34,93.93,17.9,0.0,0.0,0.0
20190120:1510,19.34,34.99,8.95,0.0,0.0,0.0
20190120:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190120:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190120:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190120:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190120:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190120:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190120:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190120:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190121:0710,37.38,57.09,8.76,0.0,0.0,0.0
20190121:0810,94.78,122.47,17.78,0.0,0.0,0.0
20190121:0910,143.64,176.8,25.03,0.0,0.0,0.0
20190121:1010,530.6,624.02,29.84,0.0,0.0,0.0
20190121:1110,310.77,362.75,31.58,0.0,0.0,0.0
20190121:1210,128.14,159.5,29.97,0.0,0.0,0.0
20190121:1310,19.62,35.35,25.28,0.0,0.0,0.0
20190121:1410,61.22,84.72,18.12,0.0,0.0,0.0
20190121:1510,17.2,32.23,9.16,0.0,0.0,0.0
20190121:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190121:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190121:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190121:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190121:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190121:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190121:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190121:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190122:0710,2.14,10.13,8.88,0.0,0.0,0.0
20190122:0810,54.77,77.35,17.92,0.0,0.0,0.0
20190122:0910,156.06,190.61,25.2,0.0,0.0,0.0
20190122:1010,227.08,268.72,30.04,0.0,0.0,0.0
20190122:1110,85.23,111.79,31.8,0.0,0.0,0.0
20190122:1210,669.53,804.82,30.21,0.0,0.0,0.0
20190122:1310,599.91,711.53,25.51,0.0,0.0,0.0
20190122:1410,80.78,106.82,18.34,0.0,0.0,0.0
20190122:1510,27.44,45.12,9.37,0.0,0.0,0.0
20190122:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190122:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190122:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190122:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190122:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190122:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190122:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190122:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190123:0710,25.19,42.36,9.0,0.0,0.0,0.0
20190123:0810,30.46,48.8,18.07,0.0,0.0,0.0
20190123:0910,154.41,188.77,25.38,0.0,0.0,0.0
20190123:1010,661.11,793.6,30.25,0.0,0.0,0.0
20190123:1110,263.88,310.03,32.03,0.0,0.0,0.0
20190123:1210,490.54,574.63,30.45,0.0,0.0,0.0
20190123:1310,572.57,676.58,25.75,0.0,0.0,0.0
20190123:1410,45.22,66.3,18.57,0.0,0.0,0.0
20190123:1510,28.19,46.04,9.59,0.0,0.0,0.0
20190123:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190123:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190123:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190123:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190123:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190123:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190123:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190123:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190124:0710,35.06,54.33,9.13,0.0,0.0,0.0
20190124:0810,79.14,104.98,18.23,0.0,0.0,0.0
20190124:0910,160.2,195.22,25.57,0.0,0.0,0.0
20190124:1010,153.09,187.09,30.47,0.0,0.0,0.0
20190124:1110,400.35,466.55,32.27,0.0,0.0,0.0
20190124:1210,569.2,673.24,30.7,0.0,0.0,0.0
20190124:1310,177.77,213.9,25.99,0.0,0.0,0.0
20190124:1410,34.28,53.41,18.8,0.0,0.0,0.0
20190124:1510,39.71,59.85,9.8,0.0,0.0,0.0
20190124:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190124:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190124:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190124:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190124:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190124:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190124:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190124:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190125:0710,38.93,58.93,9.27,0.0,0.0,0.0
20190125:0810,102.22,130.76,18.39,0.0,0.0,0.0
20190125:0910,59.6,82.88,25.76,0.0,0.0,0.0
20190125:1010,448.73,523.69,30.69,0.0,0.0,0.0
20190125:1110,529.25,623.05,32.52,0.0,0.0,0.0
20190125:1210,215.07,255.54,30.95,0.0,0.0,0.0
20190125:1310,208.79,248.04,26.24,0.0,0.0,0.0
20190125:1410,91.48,118.79,19.03,0.0,0.0,0.0
20190125:1510,7.81,19.34,10.02,0.0,0.0,0.0
20190125:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190125:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190125:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190125:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190125:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190125:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190125:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190125:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190126:0710,38.93,58.93,9.41,0.0,0.0,0.0
20190126:0810,53.17,75.51,18.56,0.0,0.0,0.0
20190126:0910,66.89,91.16,25.96,0.0,0.0,0.0
20190126:1010,685.54,826.63,30.92,0.0,0.0,0.0
20190126:1110,598.36,711.45,32.76,0.0,0.0,0.0
20190126:1210,679.91,819.14,31.2,0.0,0.0,0.0
20190126:1310,263.56,308.81,26.49,0.0,0.0,0.0
20190126:1410,75.05,100.37,19.27,0.0,0.0,0.0
20190126:1510,46.8,68.14,10.24,0.0,0.0,0.0
20190126:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190126:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190126:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190126:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190126:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190126:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190126:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190126:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190127:0710,42.85,63.54,9.56,0.0,0.0,0.0
20190127:0810,109.66,139.05,18.73,0.0,0.0,0.0
20190127:0910,82.43,108.66,26.17,0.0,0.0,0.0
20190127:1010,345.84,402.87,31.15,0.0,0.0,0.0
20190127:1110,239.89,283.4,33.02,0.0,0.0,0.0
20190127:1210,505.19,592.91,31.46,0.0,0.0,0.0
20190127:1310,464.57,542.27,26.74,0.0,0.0,0.0
20190127:1410,104.7,133.52,19.51,0.0,0.0,0.0
20190127:1510,31.98,50.65,10.46,0.0,0.0,0.0
20190127:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190127:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190127:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190127:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190127:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190127:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190127:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190127:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190128:0710,28.19,46.04,9.71,0.0,0.0,0.0
20190128:0810,111.32,140.89,18.91,0.0,0.0,0.0
20190128:0910,125.41,156.54,26.38,0.0,0.0,0.0
20190128:1010,683.25,823.84,31.39,0.0,0.0,0.0
20190128:1110,497.73,584.2,33.28,0.0,0.0,0.0
20190128:1210,377.19,439.32,31.73,0.0,0.0,0.0
20190128:1310,630.86,752.25,27.0,0.0,0.0,0.0
20190128:1410,110.49,139.97,19.75,0.0,0.0,0.0
20190128:1510,50.77,72.75,10.69,0.0,0.0,0.0
20190128:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190128:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190128:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190128:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190128:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190128:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190128:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190128:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190129:0710,26.69,44.2,9.87,0.0,0.0,0.0
20190129:0810,54.77,77.35,19.1,0.0,0.0,0.0
20190129:0910,577.28,682.76,26.59,0.0,0.0,0.0
20190129:1010,576.6,682.96,31.64,0.0,0.0,0.0
20190129:1110,405.48,472.87,33.55,0.0,0.0,0.0
20190129:1210,526.47,619.53,32.0,0.0,0.0,0.0
20190129:1310,298.87,348.66,27.26,0.0,0.0,0.0
20190129:1410,57.19,80.11,19.99,0.0,0.0,0.0
20190129:1510,34.28,53.41,10.92,0.0,0.0,0.0
20190129:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190129:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190129:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190129:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190129:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190129:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190129:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190129:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190130:0710,37.38,57.09,10.03,0.0,0.0,0.0
20190130:0810,51.57,73.67,19.29,0.0,0.0,0.0
20190130:0910,106.64,135.67,26.82,0.0,0.0,0.0
20190130:1010,161.52,196.49,31.89,0.0,0.0,0.0
20190130:1110,243.47,287.42,33.82,0.0,0.0,0.0
20190130:1210,315.63,368.46,32.27,0.0,0.0,0.0
20190130:1310,508.5,596.09,27.53,0.0,0.0,0.0
20190130:1410,119.61,150.1,20.24,0.0,0.0,0.0
20190130:1510,13.72,27.63,11.15,0.0,0.0,0.0
20190130:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190130:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190130:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190130:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190130:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190130:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190130:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190130:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190131:0710,46.01,67.22,10.2,0.0,0.0,0.0
20190131:0810,101.39,129.84,19.49,0.0,0.0,0.0
20190131:0910,434.72,506.46,27.05,0.0,0.0,0.0
20190131:1010,198.07,236.85,32.15,0.0,0.0,0.0
20190131:1110,312.72,365.54,34.09,0.0,0.0,0.0
20190131:1210,684.46,825.82,32.55,0.0,0.0,0.0
20190131:1310,576.98,682.52,27.79,0.0,0.0,0.0
20190131:1410,50.77,72.75,20.49,0.0,0.0,0.0
20190131:1510,26.69,44.2,11.38,0.0,0.0,0.0
20190131:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190131:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190131:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190131:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190131:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190131:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190131:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190131:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190201:0710,35.83,55.25,10.38,0.0,0.0,0.0
20190201:0810,57.99,81.03,19.69,0.0,0.0,0.0
20190201:0910,596.07,706.67,27.28,0.0,0.0,0.0
20190201:1010,703.47,851.07,32.41,0.0,0.0,0.0
20190201:1110,727.11,884.86,34.37,0.0,0.0,0.0
20190201:1210,696.51,841.84,32.84,0.0,0.0,0.0
20190201:1310,636.11,758.84,28.07,0.0,0.0,0.0
20190201:1410,63.65,87.48,20.74,0.0,0.0,0.0
20190201:1510,51.57,73.67,11.61,0.0,0.0,0.0
20190201:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190201:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190201:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190201:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190201:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190201:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190201:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190201:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190202:0710,40.5,60.78,10.56,0.0,0.0,0.0
20190202:0810,117.12,147.33,19.9,0.0,0.0,0.0
20190202:0910,190.19,227.72,27.52,0.0,0.0,0.0
20190202:1010,497.75,584.0,32.68,0.0,0.0,0.0
20190202:1110,700.4,848.56,34.66,0.0,0.0,0.0
20190202:1210,498.13,584.58,33.13,0.0,0.0,0.0
20190202:1310,297.49,347.27,28.34,0.0,0.0,0.0
20190202:1410,97.26,125.23,21.0,0.0,0.0,0.0
20190202:1510,57.19,80.11,11.84,0.0,0.0,0.0
20190202:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190202:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190202:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190202:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190202:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190202:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190202:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190202:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190203:0710,26.69,44.2,10.75,0.0,0.0,0.0
20190203:0810,58.8,81.95,20.12,0.0,0.0,0.0
20190203:0910,636.75,760.36,27.76,0.0,0.0,0.0
20190203:1010,722.2,877.95,32.95,0.0,0.0,0.0
20190203:1110,746.26,912.89,34.95,0.0,0.0,0.0
20190203:1210,720.34,875.63,33.42,0.0,0.0,0.0
20190203:1310,643.05,768.85,28.62,0.0,0.0,0.0
20190203:1410,57.19,80.11,21.25,0.0,0.0,0.0
20190203:1510,42.06,62.62,12.08,0.0,0.0,0.0
20190203:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190203:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190203:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190203:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190203:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190203:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190203:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190203:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190204:0710,16.49,31.31,10.94,0.0,0.0,0.0
20190204:0810,78.32,104.05,20.33,0.0,0.0,0.0
20190204:0910,120.34,150.84,28.01,0.0,0.0,0.0
20190204:1010,220.3,261.54,33.23,0.0,0.0,0.0
20190204:1110,198.52,237.54,35.25,0.0,0.0,0.0
20190204:1210,216.93,257.85,33.71,0.0,0.0,0.0
20190204:1310,219.43,260.09,28.9,0.0,0.0,0.0
20190204:1410,41.28,61.7,21.51,0.0,0.0,0.0
20190204:1510,14.4,28.55,12.32,0.0,0.0,0.0
20190204:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190204:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190204:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190204:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190204:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190204:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190204:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190204:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190205:0710,11.69,24.86,11.14,0.0,0.0,0.0
20190205:0810,39.71,59.85,20.56,0.0,0.0,0.0
20190205:0910,144.3,177.28,28.27,0.0,0.0,0.0
20190205:1010,280.22,328.48,33.52,0.0,0.0,0.0
20190205:1110,323.91,378.42,35.55,0.0,0.0,0.0
20190205:1210,245.78,289.99,34.01,0.0,0.0,0.0
20190205:1310,101.49,129.94,29.18,0.0,0.0,0.0
20190205:1410,98.98,127.06,21.77,0.0,0.0,0.0
20190205:1510,50.77,72.75,12.55,0.0,0.0,0.0
20190205:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190205:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190205:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190205:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190205:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190205:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190205:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190205:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0210,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0310,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0410,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0510,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0610,0.0,0.0,0.0,0.0,0.0,0.0
20190206:0710,45.22,66.3,11.34,0.0,0.0,0.0
20190206:0810,69.34,93.93,20.79,0.0,0.0,0.0
20190206:0910,570.49,674.3,28.53,0.0,0.0,0.0
20190206:1010,624.54,745.83,33.8,0.0,0.0,0.0
20190206:1110,538.76,635.95,35.86,0.0,0.0,0.0
20190206:1210,458.53,536.44,34.32,0.0,0.0,0.0
20190206:1310,424.01,494.05,29.47,0.0,0.0,0.0
20190206:1410,202.26,240.64,22.04,0.0,0.0,0.0
20190206:1510,61.22,84.72,12.79,0.0,0.0,0.0
20190206:1610,0.0,0.0,0.0,0.0,0.0,0.0
20190206:1710,0.0,0.0,0.0,0.0,0.0,0.0
20190206:1810,0.0,0.0,0.0,0.0,0.0,0.0
20190206:1910,0.0,0.0,0.0,0.0,0.0,0.0
20190206:2010,0.0,0.0,0.0,0.0,0.0,0.0
20190206:2110,0.0,0.0,0.0,0.0,0.0,0.0
20190206:2210,0.0,0.0,0.0,0.0,0.0,0.0
20190206:2310,0.0,0.0,0.0,0.0,0.0,0.0
20190207:0010,0.0,0.0,0.0,0.0,0.0,0.0
20190207:0110,0.0,0.0,0.0,0.0,0.0,0.0
20190207:0210,0.0,0.0,0.0,0.0,0.0,0.0
